driver_id,team_id,race_name,year,compound,stint_start_lap,tyre_life,is_valid
VER,red_bull,Italian Grand Prix,2024,C4,42.0,12.0,1
RUS,mercedes,Italian Grand Prix,2024,C4,1.0,11.0,1
RUS,mercedes,Italian Grand Prix,2024,C3,12.0,22.0,1
RUS,mercedes,Italian Grand Prix,2024,C3,34.0,20.0,1
PER,red_bull,Italian Grand Prix,2024,C3,1.0,23.0,1
PER,red_bull,Italian Grand Prix,2024,C3,24.0,12.0,1
PER,red_bull,Italian Grand Prix,2024,C4,36.0,18.0,1
ALB,williams,Italian Grand Prix,2024,C4,1.0,17.0,1
ALB,williams,Italian Grand Prix,2024,C3,18.0,36.0,1
MAG,haas,Italian Grand Prix,2024,C4,1.0,14.0,1
MAG,haas,Italian Grand Prix,2024,C3,15.0,39.0,1
ALO,aston_martin,Italian Grand Prix,2024,C4,1.0,13.0,1
ALO,aston_martin,Italian Grand Prix,2024,C3,13.0,24.0,1
ALO,aston_martin,Italian Grand Prix,2024,C3,36.0,20.0,1
COL,williams,Italian Grand Prix,2024,C4,1.0,16.0,1
COL,williams,Italian Grand Prix,2024,C3,17.0,37.0,1
RIC,rb,Italian Grand Prix,2024,C4,1.0,11.0,1
RIC,rb,Italian Grand Prix,2024,C3,12.0,43.0,1
OCO,alpine,Italian Grand Prix,2024,C3,1.0,31.0,1
OCO,alpine,Italian Grand Prix,2024,C4,32.0,21.0,1
GAS,alpine,Italian Grand Prix,2024,C4,1.0,10.0,1
GAS,alpine,Italian Grand Prix,2024,C3,11.0,20.0,1
GAS,alpine,Italian Grand Prix,2024,C3,31.0,22.0,1
BOT,sauber,Italian Grand Prix,2024,C3,1.0,34.0,1
BOT,sauber,Italian Grand Prix,2024,C4,34.0,20.0,1
HUL,haas,Italian Grand Prix,2024,C4,1.0,5.0,1
HUL,haas,Italian Grand Prix,2024,C3,6.0,27.0,1
HUL,haas,Italian Grand Prix,2024,C3,33.0,20.0,1
ZHO,sauber,Italian Grand Prix,2024,C4,1.0,16.0,1
ZHO,sauber,Italian Grand Prix,2024,C3,16.0,38.0,1
STR,aston_martin,Italian Grand Prix,2024,C3,1.0,20.0,1
STR,aston_martin,Italian Grand Prix,2024,C3,20.0,19.0,1
STR,aston_martin,Italian Grand Prix,2024,C4,37.0,15.0,1
STR,aston_martin,Italian Grand Prix,2024,C5,51.0,2.0,1
VER,red_bull,Azerbaijan Grand Prix,2024,C4,1.0,12.0,1
VER,red_bull,Azerbaijan Grand Prix,2024,C3,13.0,37.0,1
VER,red_bull,Azerbaijan Grand Prix,2024,C5,50.0,5.0,1
GAS,alpine,Azerbaijan Grand Prix,2024,C3,1.0,50.0,1
GAS,alpine,Azerbaijan Grand Prix,2024,C5,51.0,1.0,1
PER,red_bull,Azerbaijan Grand Prix,2024,C4,1.0,13.0,1
PER,red_bull,Azerbaijan Grand Prix,2024,C3,14.0,37.0,1
ALO,aston_martin,Azerbaijan Grand Prix,2024,C4,1.0,12.0,1
ALO,aston_martin,Azerbaijan Grand Prix,2024,C3,12.0,41.0,1
LEC,ferrari,Azerbaijan Grand Prix,2024,C4,1.0,16.0,1
LEC,ferrari,Azerbaijan Grand Prix,2024,C3,17.0,35.0,1
STR,aston_martin,Azerbaijan Grand Prix,2024,C4,1.0,2.0,1
STR,aston_martin,Azerbaijan Grand Prix,2024,C3,2.0,22.0,1
STR,aston_martin,Azerbaijan Grand Prix,2024,C3,23.0,24.0,1
TSU,rb,Azerbaijan Grand Prix,2024,C4,1.0,13.0,1
TSU,rb,Azerbaijan Grand Prix,2024,C3,13.0,3.0,1
ALB,williams,Azerbaijan Grand Prix,2024,C3,1.0,31.0,1
ALB,williams,Azerbaijan Grand Prix,2024,C4,32.0,20.0,1
ZHO,sauber,Azerbaijan Grand Prix,2024,C3,1.0,35.0,1
ZHO,sauber,Azerbaijan Grand Prix,2024,C4,35.0,18.0,1
HUL,haas,Azerbaijan Grand Prix,2024,C4,1.0,15.0,1
HUL,haas,Azerbaijan Grand Prix,2024,C3,16.0,36.0,1
RIC,rb,Azerbaijan Grand Prix,2024,C3,1.0,50.0,1
RIC,rb,Azerbaijan Grand Prix,2024,C5,50.0,2.0,1
OCO,alpine,Azerbaijan Grand Prix,2024,C3,1.0,52.0,1
OCO,alpine,Azerbaijan Grand Prix,2024,C5,50.0,1.0,1
NOR,mclaren,Azerbaijan Grand Prix,2024,C3,1.0,37.0,1
NOR,mclaren,Azerbaijan Grand Prix,2024,C4,38.0,14.0,1
COL,williams,Azerbaijan Grand Prix,2024,C4,1.0,10.0,1
COL,williams,Azerbaijan Grand Prix,2024,C3,11.0,41.0,1
HAM,mercedes,Azerbaijan Grand Prix,2024,C4,1.0,12.0,1
HAM,mercedes,Azerbaijan Grand Prix,2024,C3,13.0,39.0,1
BEA,haas,Azerbaijan Grand Prix,2024,C4,1.0,14.0,1
BEA,haas,Azerbaijan Grand Prix,2024,C3,15.0,37.0,1
SAI,ferrari,Azerbaijan Grand Prix,2024,C4,1.0,17.0,1
SAI,ferrari,Azerbaijan Grand Prix,2024,C3,18.0,33.0,1
RUS,mercedes,Azerbaijan Grand Prix,2024,C4,1.0,12.0,1
RUS,mercedes,Azerbaijan Grand Prix,2024,C3,13.0,39.0,1
BOT,sauber,Azerbaijan Grand Prix,2024,C4,1.0,12.0,1
BOT,sauber,Azerbaijan Grand Prix,2024,C3,12.0,40.0,1
PIA,mclaren,Azerbaijan Grand Prix,2024,C4,1.0,15.0,1
NOR,mclaren,Singapore Grand Prix,2024,C4,1.0,30.0,1
NOR,mclaren,Singapore Grand Prix,2024,C3,31.0,32.0,1
VER,red_bull,Singapore Grand Prix,2024,C4,1.0,29.0,1
VER,red_bull,Singapore Grand Prix,2024,C3,30.0,33.0,1
PIA,mclaren,Singapore Grand Prix,2024,C4,1.0,38.0,1
PIA,mclaren,Singapore Grand Prix,2024,C3,39.0,24.0,1
RUS,mercedes,Singapore Grand Prix,2024,C4,1.0,27.0,1
RUS,mercedes,Singapore Grand Prix,2024,C3,28.0,35.0,1
LEC,ferrari,Singapore Grand Prix,2024,C4,1.0,36.0,1
LEC,ferrari,Singapore Grand Prix,2024,C3,37.0,26.0,1
HAM,mercedes,Singapore Grand Prix,2024,C5,1.0,19.0,1
HAM,mercedes,Singapore Grand Prix,2024,C3,18.0,45.0,1
SAI,ferrari,Singapore Grand Prix,2024,C4,1.0,13.0,1
SAI,ferrari,Singapore Grand Prix,2024,C3,14.0,49.0,1
ALO,aston_martin,Singapore Grand Prix,2024,C4,1.0,26.0,1
ALO,aston_martin,Singapore Grand Prix,2024,C3,26.0,37.0,1
HUL,haas,Singapore Grand Prix,2024,C4,1.0,29.0,1
HUL,haas,Singapore Grand Prix,2024,C3,30.0,32.0,1
PER,red_bull,Singapore Grand Prix,2024,C4,1.0,28.0,1
PER,red_bull,Singapore Grand Prix,2024,C3,29.0,33.0,1
COL,williams,Singapore Grand Prix,2024,C4,1.0,29.0,1
COL,williams,Singapore Grand Prix,2024,C3,30.0,32.0,1
TSU,rb,Singapore Grand Prix,2024,C4,1.0,33.0,1
TSU,rb,Singapore Grand Prix,2024,C5,34.0,31.0,1
OCO,alpine,Singapore Grand Prix,2024,C4,1.0,29.0,1
OCO,alpine,Singapore Grand Prix,2024,C3,30.0,32.0,1
STR,aston_martin,Singapore Grand Prix,2024,C3,1.0,27.0,1
STR,aston_martin,Singapore Grand Prix,2024,C4,27.0,36.0,1
ZHO,sauber,Singapore Grand Prix,2024,C3,1.0,34.0,1
ZHO,sauber,Singapore Grand Prix,2024,C4,35.0,27.0,1
BOT,sauber,Singapore Grand Prix,2024,C3,1.0,33.0,1
BOT,sauber,Singapore Grand Prix,2024,C4,34.0,28.0,1
GAS,alpine,Singapore Grand Prix,2024,C4,1.0,37.0,1
GAS,alpine,Singapore Grand Prix,2024,C5,38.0,24.0,1
RIC,rb,Singapore Grand Prix,2024,C5,1.0,10.0,1
RIC,rb,Singapore Grand Prix,2024,C4,11.0,36.0,1
RIC,rb,Singapore Grand Prix,2024,C5,47.0,12.0,1
RIC,rb,Singapore Grand Prix,2024,C5,59.0,6.0,1
MAG,haas,Singapore Grand Prix,2024,C3,1.0,28.0,1
MAG,haas,Singapore Grand Prix,2024,C4,29.0,21.0,1
MAG,haas,Singapore Grand Prix,2024,C5,50.0,8.0,1
ALB,williams,Singapore Grand Prix,2024,C4,1.0,11.0,1
VER,red_bull,United States Grand Prix,2024,C3,1.0,25.0,1
VER,red_bull,United States Grand Prix,2024,C2,26.0,31.0,1
GAS,alpine,United States Grand Prix,2024,C3,1.0,18.0,1
GAS,alpine,United States Grand Prix,2024,C2,19.0,38.0,1
PER,red_bull,United States Grand Prix,2024,C3,1.0,26.0,1
PER,red_bull,United States Grand Prix,2024,C2,27.0,30.0,1
ALO,aston_martin,United States Grand Prix,2024,C3,1.0,26.0,1
ALO,aston_martin,United States Grand Prix,2024,C2,27.0,30.0,1
LEC,ferrari,United States Grand Prix,2024,C3,1.0,26.0,1
LEC,ferrari,United States Grand Prix,2024,C2,27.0,30.0,1
STR,aston_martin,United States Grand Prix,2024,C2,1.0,28.0,1
STR,aston_martin,United States Grand Prix,2024,C3,28.0,28.0,1
MAG,haas,United States Grand Prix,2024,C3,1.0,17.0,1
MAG,haas,United States Grand Prix,2024,C2,18.0,21.0,1
MAG,haas,United States Grand Prix,2024,C3,39.0,18.0,1
TSU,rb,United States Grand Prix,2024,C3,1.0,18.0,1
TSU,rb,United States Grand Prix,2024,C2,19.0,37.0,1
ALB,williams,United States Grand Prix,2024,C3,1.0,3.0,1
ALB,williams,United States Grand Prix,2024,C3,4.0,30.0,1
ALB,williams,United States Grand Prix,2024,C2,34.0,22.0,1
ZHO,sauber,United States Grand Prix,2024,C3,1.0,13.0,1
ZHO,sauber,United States Grand Prix,2024,C3,14.0,22.0,1
ZHO,sauber,United States Grand Prix,2024,C2,36.0,20.0,1
HUL,haas,United States Grand Prix,2024,C3,1.0,27.0,1
HUL,haas,United States Grand Prix,2024,C2,28.0,29.0,1
LAW,rb,United States Grand Prix,2024,C2,1.0,36.0,1
LAW,rb,United States Grand Prix,2024,C3,37.0,20.0,1
OCO,alpine,United States Grand Prix,2024,C3,1.0,31.0,1
OCO,alpine,United States Grand Prix,2024,C2,32.0,20.0,1
OCO,alpine,United States Grand Prix,2024,C4,52.0,7.0,1
NOR,mclaren,United States Grand Prix,2024,C3,1.0,31.0,1
NOR,mclaren,United States Grand Prix,2024,C2,32.0,25.0,1
COL,williams,United States Grand Prix,2024,C2,1.0,39.0,1
COL,williams,United States Grand Prix,2024,C3,40.0,17.0,1
HAM,mercedes,United States Grand Prix,2024,C2,1.0,2.0,1
SAI,ferrari,United States Grand Prix,2024,C3,1.0,21.0,1
SAI,ferrari,United States Grand Prix,2024,C2,22.0,35.0,1
RUS,mercedes,United States Grand Prix,2024,C2,1.0,40.0,1
RUS,mercedes,United States Grand Prix,2024,C3,41.0,16.0,1
BOT,sauber,United States Grand Prix,2024,C3,1.0,15.0,1
BOT,sauber,United States Grand Prix,2024,C2,16.0,40.0,1
PIA,mclaren,United States Grand Prix,2024,C3,1.0,32.0,1
SAI,ferrari,Mexico City Grand Prix,2024,C4,1.0,32.0,1
SAI,ferrari,Mexico City Grand Prix,2024,C3,33.0,39.0,1
NOR,mclaren,Mexico City Grand Prix,2024,C4,1.0,30.0,1
NOR,mclaren,Mexico City Grand Prix,2024,C3,31.0,41.0,1
LEC,ferrari,Mexico City Grand Prix,2024,C4,1.0,31.0,1
LEC,ferrari,Mexico City Grand Prix,2024,C3,32.0,38.0,1
LEC,ferrari,Mexico City Grand Prix,2024,C5,70.0,5.0,1
HAM,mercedes,Mexico City Grand Prix,2024,C4,1.0,28.0,1
HAM,mercedes,Mexico City Grand Prix,2024,C3,29.0,43.0,1
RUS,mercedes,Mexico City Grand Prix,2024,C4,1.0,31.0,1
RUS,mercedes,Mexico City Grand Prix,2024,C3,32.0,40.0,1
VER,red_bull,Mexico City Grand Prix,2024,C4,1.0,26.0,1
VER,red_bull,Mexico City Grand Prix,2024,C3,27.0,45.0,1
MAG,haas,Mexico City Grand Prix,2024,C4,1.0,30.0,1
MAG,haas,Mexico City Grand Prix,2024,C3,31.0,41.0,1
PIA,mclaren,Mexico City Grand Prix,2024,C4,1.0,39.0,1
PIA,mclaren,Mexico City Grand Prix,2024,C3,40.0,32.0,1
HUL,haas,Mexico City Grand Prix,2024,C4,1.0,29.0,1
HUL,haas,Mexico City Grand Prix,2024,C3,30.0,41.0,1
GAS,alpine,Mexico City Grand Prix,2024,C4,1.0,28.0,1
GAS,alpine,Mexico City Grand Prix,2024,C3,29.0,42.0,1
STR,aston_martin,Mexico City Grand Prix,2024,C4,1.0,27.0,1
STR,aston_martin,Mexico City Grand Prix,2024,C3,27.0,45.0,1
COL,williams,Mexico City Grand Prix,2024,C3,1.0,47.0,1
COL,williams,Mexico City Grand Prix,2024,C4,48.0,23.0,1
OCO,alpine,Mexico City Grand Prix,2024,C3,1.0,48.0,1
OCO,alpine,Mexico City Grand Prix,2024,C4,49.0,22.0,1
BOT,sauber,Mexico City Grand Prix,2024,C3,1.0,50.0,1
BOT,sauber,Mexico City Grand Prix,2024,C4,50.0,22.0,1
ZHO,sauber,Mexico City Grand Prix,2024,C3,1.0,44.0,1
ZHO,sauber,Mexico City Grand Prix,2024,C4,44.0,28.0,1
LAW,rb,Mexico City Grand Prix,2024,C3,1.0,39.0,1
LAW,rb,Mexico City Grand Prix,2024,C4,40.0,26.0,1
LAW,rb,Mexico City Grand Prix,2024,C5,66.0,5.0,1
PER,red_bull,Mexico City Grand Prix,2024,C3,1.0,20.0,1
PER,red_bull,Mexico City Grand Prix,2024,C4,21.0,23.0,1
PER,red_bull,Mexico City Grand Prix,2024,C4,44.0,25.0,1
PER,red_bull,Mexico City Grand Prix,2024,C5,69.0,2.0,1
ALO,aston_martin,Mexico City Grand Prix,2024,C4,1.0,16.0,1
ALB,williams,Mexico City Grand Prix,2024,C4,1.0,1.0,1
VER,red_bull,Sao Paulo Grand Prix,2024,0,1.0,32.0,0
VER,red_bull,Sao Paulo Grand Prix,2024,0,33.0,37.0,0
GAS,alpine,Sao Paulo Grand Prix,2024,0,1.0,32.0,0
GAS,alpine,Sao Paulo Grand Prix,2024,0,33.0,37.0,0
PER,red_bull,Sao Paulo Grand Prix,2024,0,1.0,27.0,0
PER,red_bull,Sao Paulo Grand Prix,2024,0,28.0,10.0,0
PER,red_bull,Sao Paulo Grand Prix,2024,0,33.0,37.0,0
ALO,aston_martin,Sao Paulo Grand Prix,2024,0,1.0,27.0,0
ALO,aston_martin,Sao Paulo Grand Prix,2024,0,28.0,8.0,0
ALO,aston_martin,Sao Paulo Grand Prix,2024,0,33.0,37.0,0
LEC,ferrari,Sao Paulo Grand Prix,2024,0,1.0,26.0,0
LEC,ferrari,Sao Paulo Grand Prix,2024,0,25.0,11.0,0
LEC,ferrari,Sao Paulo Grand Prix,2024,0,33.0,40.0,0
STR,aston_martin,Sao Paulo Grand Prix,2024,0,1.0,1.0,0
TSU,rb,Sao Paulo Grand Prix,2024,0,1.0,31.0,0
TSU,rb,Sao Paulo Grand Prix,2024,0,29.0,4.0,0
TSU,rb,Sao Paulo Grand Prix,2024,0,33.0,40.0,0
ZHO,sauber,Sao Paulo Grand Prix,2024,0,1.0,27.0,0
ZHO,sauber,Sao Paulo Grand Prix,2024,0,28.0,1.0,0
ZHO,sauber,Sao Paulo Grand Prix,2024,0,29.0,10.0,0
ZHO,sauber,Sao Paulo Grand Prix,2024,0,32.0,38.0,0
HUL,haas,Sao Paulo Grand Prix,2024,0,1.0,25.0,0
HUL,haas,Sao Paulo Grand Prix,2024,0,26.0,2.0,0
HUL,haas,Sao Paulo Grand Prix,2024,0,28.0,2.0,0
HUL,haas,Sao Paulo Grand Prix,2024,0,30.0,1.0,0
LAW,rb,Sao Paulo Grand Prix,2024,0,1.0,31.0,0
LAW,rb,Sao Paulo Grand Prix,2024,0,29.0,19.0,0
LAW,rb,Sao Paulo Grand Prix,2024,0,33.0,40.0,0
OCO,alpine,Sao Paulo Grand Prix,2024,0,1.0,34.0,0
OCO,alpine,Sao Paulo Grand Prix,2024,0,33.0,39.0,0
NOR,mclaren,Sao Paulo Grand Prix,2024,0,1.0,31.0,0
NOR,mclaren,Sao Paulo Grand Prix,2024,0,29.0,8.0,0
NOR,mclaren,Sao Paulo Grand Prix,2024,0,33.0,41.0,0
COL,williams,Sao Paulo Grand Prix,2024,0,1.0,26.0,0
COL,williams,Sao Paulo Grand Prix,2024,0,27.0,4.0,0
HAM,mercedes,Sao Paulo Grand Prix,2024,0,1.0,27.0,0
HAM,mercedes,Sao Paulo Grand Prix,2024,0,28.0,5.0,0
HAM,mercedes,Sao Paulo Grand Prix,2024,0,33.0,37.0,0
BEA,haas,Sao Paulo Grand Prix,2024,0,1.0,27.0,0
BEA,haas,Sao Paulo Grand Prix,2024,0,28.0,5.0,0
BEA,haas,Sao Paulo Grand Prix,2024,0,33.0,37.0,0
SAI,ferrari,Sao Paulo Grand Prix,2024,0,1.0,27.0,0
SAI,ferrari,Sao Paulo Grand Prix,2024,0,28.0,5.0,0
SAI,ferrari,Sao Paulo Grand Prix,2024,0,33.0,7.0,0
RUS,mercedes,Sao Paulo Grand Prix,2024,0,1.0,31.0,0
RUS,mercedes,Sao Paulo Grand Prix,2024,0,29.0,7.0,0
RUS,mercedes,Sao Paulo Grand Prix,2024,0,33.0,40.0,0
BOT,sauber,Sao Paulo Grand Prix,2024,0,1.0,32.0,0
BOT,sauber,Sao Paulo Grand Prix,2024,0,33.0,37.0,0
PIA,mclaren,Sao Paulo Grand Prix,2024,0,1.0,30.0,0
PIA,mclaren,Sao Paulo Grand Prix,2024,0,28.0,9.0,0
RUS,mercedes,Las Vegas Grand Prix,2024,C4,1.0,13.0,1
RUS,mercedes,Las Vegas Grand Prix,2024,C3,13.0,21.0,1
RUS,mercedes,Las Vegas Grand Prix,2024,C3,33.0,19.0,1
HAM,mercedes,Las Vegas Grand Prix,2024,C4,1.0,13.0,1
HAM,mercedes,Las Vegas Grand Prix,2024,C3,14.0,15.0,1
HAM,mercedes,Las Vegas Grand Prix,2024,C3,28.0,24.0,1
SAI,ferrari,Las Vegas Grand Prix,2024,C4,1.0,10.0,1
SAI,ferrari,Las Vegas Grand Prix,2024,C3,11.0,18.0,1
SAI,ferrari,Las Vegas Grand Prix,2024,C3,29.0,22.0,1
LEC,ferrari,Las Vegas Grand Prix,2024,C4,1.0,9.0,1
LEC,ferrari,Las Vegas Grand Prix,2024,C3,10.0,22.0,1
LEC,ferrari,Las Vegas Grand Prix,2024,C3,32.0,19.0,1
VER,red_bull,Las Vegas Grand Prix,2024,C4,1.0,11.0,1
VER,red_bull,Las Vegas Grand Prix,2024,C3,12.0,16.0,1
VER,red_bull,Las Vegas Grand Prix,2024,C3,28.0,23.0,1
NOR,mclaren,Las Vegas Grand Prix,2024,C4,1.0,9.0,1
NOR,mclaren,Las Vegas Grand Prix,2024,C3,10.0,21.0,1
NOR,mclaren,Las Vegas Grand Prix,2024,C3,31.0,18.0,1
NOR,mclaren,Las Vegas Grand Prix,2024,C5,49.0,6.0,1
PIA,mclaren,Las Vegas Grand Prix,2024,C4,1.0,10.0,1
PIA,mclaren,Las Vegas Grand Prix,2024,C3,11.0,15.0,1
PIA,mclaren,Las Vegas Grand Prix,2024,C3,26.0,25.0,1
HUL,haas,Las Vegas Grand Prix,2024,C4,1.0,14.0,1
HUL,haas,Las Vegas Grand Prix,2024,C3,15.0,19.0,1
HUL,haas,Las Vegas Grand Prix,2024,C3,34.0,17.0,1
TSU,rb,Las Vegas Grand Prix,2024,C4,1.0,10.0,1
TSU,rb,Las Vegas Grand Prix,2024,C3,11.0,20.0,1
TSU,rb,Las Vegas Grand Prix,2024,C3,30.0,22.0,1
PER,red_bull,Las Vegas Grand Prix,2024,C3,1.0,17.0,1
PER,red_bull,Las Vegas Grand Prix,2024,C4,18.0,15.0,1
PER,red_bull,Las Vegas Grand Prix,2024,C3,33.0,18.0,1
ALO,aston_martin,Las Vegas Grand Prix,2024,C5,1.0,4.0,1
ALO,aston_martin,Las Vegas Grand Prix,2024,C3,5.0,21.0,1
ALO,aston_martin,Las Vegas Grand Prix,2024,C3,25.0,27.0,1
MAG,haas,Las Vegas Grand Prix,2024,C4,1.0,17.0,1
MAG,haas,Las Vegas Grand Prix,2024,C3,18.0,33.0,1
ZHO,sauber,Las Vegas Grand Prix,2024,C4,1.0,12.0,1
ZHO,sauber,Las Vegas Grand Prix,2024,C3,12.0,24.0,1
ZHO,sauber,Las Vegas Grand Prix,2024,C3,35.0,16.0,1
COL,williams,Las Vegas Grand Prix,2024,C3,1.0,16.0,1
COL,williams,Las Vegas Grand Prix,2024,C4,17.0,10.0,1
COL,williams,Las Vegas Grand Prix,2024,C3,27.0,24.0,1
STR,aston_martin,Las Vegas Grand Prix,2024,C4,1.0,10.0,1
STR,aston_martin,Las Vegas Grand Prix,2024,C3,10.0,20.0,1
STR,aston_martin,Las Vegas Grand Prix,2024,C3,29.0,23.0,1
LAW,rb,Las Vegas Grand Prix,2024,C4,1.0,11.0,1
LAW,rb,Las Vegas Grand Prix,2024,C3,12.0,28.0,1
LAW,rb,Las Vegas Grand Prix,2024,C3,39.0,13.0,1
OCO,alpine,Las Vegas Grand Prix,2024,C4,1.0,12.0,1
OCO,alpine,Las Vegas Grand Prix,2024,C3,13.0,33.0,1
OCO,alpine,Las Vegas Grand Prix,2024,C5,46.0,4.0,1
BOT,sauber,Las Vegas Grand Prix,2024,C3,1.0,17.0,1
BOT,sauber,Las Vegas Grand Prix,2024,C4,18.0,18.0,1
BOT,sauber,Las Vegas Grand Prix,2024,C3,36.0,14.0,1
ALB,williams,Las Vegas Grand Prix,2024,C4,1.0,9.0,1
ALB,williams,Las Vegas Grand Prix,2024,C3,10.0,16.0,1
GAS,alpine,Las Vegas Grand Prix,2024,C4,1.0,10.0,1
VER,red_bull,Qatar Grand Prix,2024,C2,1.0,35.0,1
VER,red_bull,Qatar Grand Prix,2024,C1,36.0,22.0,1
GAS,alpine,Qatar Grand Prix,2024,C2,1.0,35.0,1
GAS,alpine,Qatar Grand Prix,2024,C1,36.0,22.0,1
PER,red_bull,Qatar Grand Prix,2024,C2,1.0,35.0,1
PER,red_bull,Qatar Grand Prix,2024,C1,36.0,4.0,1
ALO,aston_martin,Qatar Grand Prix,2024,C2,1.0,35.0,1
ALO,aston_martin,Qatar Grand Prix,2024,C1,36.0,1.0,1
ALO,aston_martin,Qatar Grand Prix,2024,C2,37.0,27.0,1
LEC,ferrari,Qatar Grand Prix,2024,C2,1.0,36.0,1
LEC,ferrari,Qatar Grand Prix,2024,C1,36.0,22.0,1
STR,aston_martin,Qatar Grand Prix,2024,C2,1.0,1.0,1
STR,aston_martin,Qatar Grand Prix,2024,C1,2.0,6.0,1
STR,aston_martin,Qatar Grand Prix,2024,C1,8.0,1.0,1
MAG,haas,Qatar Grand Prix,2024,C2,1.0,27.0,1
MAG,haas,Qatar Grand Prix,2024,C1,28.0,30.0,1
TSU,rb,Qatar Grand Prix,2024,C2,1.0,35.0,1
TSU,rb,Qatar Grand Prix,2024,C1,36.0,5.0,1
TSU,rb,Qatar Grand Prix,2024,C3,41.0,17.0,1
ALB,williams,Qatar Grand Prix,2024,C2,1.0,35.0,1
ALB,williams,Qatar Grand Prix,2024,C3,36.0,20.0,1
ALB,williams,Qatar Grand Prix,2024,C3,56.0,1.0,1
ZHO,sauber,Qatar Grand Prix,2024,C2,1.0,35.0,1
ZHO,sauber,Qatar Grand Prix,2024,C1,36.0,22.0,1
HUL,haas,Qatar Grand Prix,2024,C1,1.0,1.0,1
HUL,haas,Qatar Grand Prix,2024,C1,2.0,30.0,1
HUL,haas,Qatar Grand Prix,2024,C2,32.0,9.0,1
LAW,rb,Qatar Grand Prix,2024,C2,1.0,35.0,1
LAW,rb,Qatar Grand Prix,2024,C1,36.0,5.0,1
LAW,rb,Qatar Grand Prix,2024,C3,41.0,17.0,1
OCO,alpine,Qatar Grand Prix,2024,0,1.0,1.0,0
NOR,mclaren,Qatar Grand Prix,2024,C2,1.0,35.0,1
NOR,mclaren,Qatar Grand Prix,2024,C1,36.0,22.0,1
COL,williams,Qatar Grand Prix,2024,0,1.0,1.0,0
HAM,mercedes,Qatar Grand Prix,2024,C2,1.0,34.0,1
HAM,mercedes,Qatar Grand Prix,2024,C1,35.0,23.0,1
SAI,ferrari,Qatar Grand Prix,2024,C2,1.0,35.0,1
SAI,ferrari,Qatar Grand Prix,2024,C1,35.0,23.0,1
RUS,mercedes,Qatar Grand Prix,2024,C2,1.0,24.0,1
RUS,mercedes,Qatar Grand Prix,2024,C1,24.0,12.0,1
RUS,mercedes,Qatar Grand Prix,2024,C1,36.0,22.0,1
BOT,sauber,Qatar Grand Prix,2024,C2,1.0,24.0,1
BOT,sauber,Qatar Grand Prix,2024,C1,25.0,11.0,1
BOT,sauber,Qatar Grand Prix,2024,C2,36.0,30.0,1
PIA,mclaren,Qatar Grand Prix,2024,C2,1.0,34.0,1
VER,red_bull,Abu Dhabi Grand Prix,2024,C4,1.0,29.0,1
VER,red_bull,Abu Dhabi Grand Prix,2024,C3,30.0,29.0,1
GAS,alpine,Abu Dhabi Grand Prix,2024,C4,1.0,14.0,1
GAS,alpine,Abu Dhabi Grand Prix,2024,C3,15.0,44.0,1
PER,red_bull,Abu Dhabi Grand Prix,2024,C4,1.0,1.0,1
ALO,aston_martin,Abu Dhabi Grand Prix,2024,C4,1.0,14.0,1
ALO,aston_martin,Abu Dhabi Grand Prix,2024,C3,14.0,25.0,1
ALO,aston_martin,Abu Dhabi Grand Prix,2024,C3,38.0,22.0,1
LEC,ferrari,Abu Dhabi Grand Prix,2024,C4,1.0,20.0,1
LEC,ferrari,Abu Dhabi Grand Prix,2024,C3,21.0,38.0,1
STR,aston_martin,Abu Dhabi Grand Prix,2024,C4,1.0,12.0,1
STR,aston_martin,Abu Dhabi Grand Prix,2024,C3,12.0,22.0,1
STR,aston_martin,Abu Dhabi Grand Prix,2024,C3,33.0,25.0,1
MAG,haas,Abu Dhabi Grand Prix,2024,C4,1.0,12.0,1
MAG,haas,Abu Dhabi Grand Prix,2024,C3,13.0,17.0,1
MAG,haas,Abu Dhabi Grand Prix,2024,C3,30.0,1.0,1
MAG,haas,Abu Dhabi Grand Prix,2024,C5,31.0,25.0,1
MAG,haas,Abu Dhabi Grand Prix,2024,C5,56.0,5.0,1
TSU,rb,Abu Dhabi Grand Prix,2024,C4,1.0,22.0,1
TSU,rb,Abu Dhabi Grand Prix,2024,C3,23.0,35.0,1
ALB,williams,Abu Dhabi Grand Prix,2024,C4,1.0,12.0,1
ALB,williams,Abu Dhabi Grand Prix,2024,C3,13.0,45.0,1
ZHO,sauber,Abu Dhabi Grand Prix,2024,C4,1.0,12.0,1
ZHO,sauber,Abu Dhabi Grand Prix,2024,C3,13.0,27.0,1
ZHO,sauber,Abu Dhabi Grand Prix,2024,C3,40.0,18.0,1
HUL,haas,Abu Dhabi Grand Prix,2024,C4,1.0,13.0,1
HUL,haas,Abu Dhabi Grand Prix,2024,C3,14.0,45.0,1
LAW,rb,Abu Dhabi Grand Prix,2024,C4,1.0,23.0,1
LAW,rb,Abu Dhabi Grand Prix,2024,C3,24.0,33.0,1
NOR,mclaren,Abu Dhabi Grand Prix,2024,C4,1.0,26.0,1
NOR,mclaren,Abu Dhabi Grand Prix,2024,C3,27.0,32.0,1
COL,williams,Abu Dhabi Grand Prix,2024,C4,1.0,3.0,1
COL,williams,Abu Dhabi Grand Prix,2024,C3,4.0,23.0,1
HAM,mercedes,Abu Dhabi Grand Prix,2024,C3,1.0,34.0,1
