driver_id,team_id,race_name,year,compound,stint_start_lap,tyre_life,is_valid
HUL,haas,Azerbaijan Grand Prix,2023,SOFT,50.0,1.0,0
OCO,alpine,Azerbaijan Grand Prix,2023,HARD,1.0,50.0,1
OCO,alpine,Azerbaijan Grand Prix,2023,SOFT,51.0,1.0,0
NOR,mclaren,Azerbaijan Grand Prix,2023,MEDIUM,1.0,9.0,0
NOR,mclaren,Azerbaijan Grand Prix,2023,HARD,10.0,42.0,1
HAM,mercedes,Azerbaijan Grand Prix,2023,MEDIUM,1.0,9.0,0
HAM,mercedes,Azerbaijan Grand Prix,2023,HARD,10.0,42.0,1
SAI,ferrari,Azerbaijan Grand Prix,2023,MEDIUM,1.0,11.0,0
SAI,ferrari,Azerbaijan Grand Prix,2023,HARD,12.0,40.0,1
RUS,mercedes,Azerbaijan Grand Prix,2023,MEDIUM,1.0,11.0,0
RUS,mercedes,Azerbaijan Grand Prix,2023,HARD,12.0,38.0,1
RUS,mercedes,Azerbaijan Grand Prix,2023,SOFT,50.0,2.0,0
BOT,sauber,Azerbaijan Grand Prix,2023,MEDIUM,1.0,6.0,0
BOT,sauber,Azerbaijan Grand Prix,2023,HARD,7.0,6.0,0
BOT,sauber,Azerbaijan Grand Prix,2023,HARD,13.0,22.0,1
BOT,sauber,Azerbaijan Grand Prix,2023,MEDIUM,35.0,16.0,1
PIA,mclaren,Azerbaijan Grand Prix,2023,MEDIUM,1.0,8.0,0
VER,red_bull,Miami Grand Prix,2023,HARD,1.0,45.0,1
VER,red_bull,Miami Grand Prix,2023,MEDIUM,46.0,12.0,1
PER,red_bull,Miami Grand Prix,2023,MEDIUM,1.0,20.0,1
PER,red_bull,Miami Grand Prix,2023,HARD,21.0,37.0,1
ALO,aston_martin,Miami Grand Prix,2023,MEDIUM,1.0,25.0,1
ALO,aston_martin,Miami Grand Prix,2023,HARD,25.0,34.0,1
RUS,mercedes,Miami Grand Prix,2023,MEDIUM,1.0,17.0,1
RUS,mercedes,Miami Grand Prix,2023,HARD,18.0,40.0,1
SAI,ferrari,Miami Grand Prix,2023,MEDIUM,1.0,18.0,1
SAI,ferrari,Miami Grand Prix,2023,HARD,19.0,39.0,1
HAM,mercedes,Miami Grand Prix,2023,HARD,1.0,37.0,1
HAM,mercedes,Miami Grand Prix,2023,MEDIUM,38.0,20.0,1
LEC,ferrari,Miami Grand Prix,2023,MEDIUM,1.0,17.0,1
LEC,ferrari,Miami Grand Prix,2023,HARD,18.0,40.0,1
GAS,alpine,Miami Grand Prix,2023,MEDIUM,1.0,15.0,1
GAS,alpine,Miami Grand Prix,2023,HARD,16.0,42.0,1
OCO,alpine,Miami Grand Prix,2023,HARD,1.0,39.0,1
OCO,alpine,Miami Grand Prix,2023,MEDIUM,40.0,18.0,1
MAG,haas,Miami Grand Prix,2023,MEDIUM,1.0,14.0,1
MAG,haas,Miami Grand Prix,2023,HARD,15.0,43.0,1
TSU,racing_bulls,Miami Grand Prix,2023,HARD,1.0,36.0,1
TSU,racing_bulls,Miami Grand Prix,2023,MEDIUM,37.0,21.0,1
STR,aston_martin,Miami Grand Prix,2023,HARD,1.0,43.0,1
STR,aston_martin,Miami Grand Prix,2023,MEDIUM,43.0,16.0,1
BOT,sauber,Miami Grand Prix,2023,MEDIUM,1.0,15.0,1
BOT,sauber,Miami Grand Prix,2023,HARD,16.0,42.0,1
ALB,williams,Miami Grand Prix,2023,MEDIUM,1.0,22.0,1
ALB,williams,Miami Grand Prix,2023,HARD,23.0,35.0,1
HUL,haas,Miami Grand Prix,2023,HARD,1.0,33.0,1
HUL,haas,Miami Grand Prix,2023,MEDIUM,34.0,24.0,1
ZHO,sauber,Miami Grand Prix,2023,HARD,1.0,31.0,1
ZHO,sauber,Miami Grand Prix,2023,MEDIUM,32.0,26.0,1
NOR,mclaren,Miami Grand Prix,2023,SOFT,1.0,4.0,0
NOR,mclaren,Miami Grand Prix,2023,HARD,5.0,53.0,1
DEV,racing_bulls,Miami Grand Prix,2023,MEDIUM,1.0,15.0,1
DEV,racing_bulls,Miami Grand Prix,2023,HARD,16.0,42.0,1
PIA,mclaren,Miami Grand Prix,2023,SOFT,1.0,5.0,0
PIA,mclaren,Miami Grand Prix,2023,HARD,6.0,51.0,1
SAR,williams,Miami Grand Prix,2023,MEDIUM,1.0,2.0,0
VER,red_bull,Monaco Grand Prix,2023,MEDIUM,1.0,55.0,0
GAS,alpine,Monaco Grand Prix,2023,HARD,1.0,47.0,1
GAS,alpine,Monaco Grand Prix,2023,MEDIUM,48.0,7.0,0
PER,red_bull,Monaco Grand Prix,2023,MEDIUM,1.0,1.0,0
PER,red_bull,Monaco Grand Prix,2023,HARD,2.0,33.0,1
PER,red_bull,Monaco Grand Prix,2023,MEDIUM,35.0,20.0,1
ALO,aston_martin,Monaco Grand Prix,2023,HARD,1.0,55.0,1
ALO,aston_martin,Monaco Grand Prix,2023,MEDIUM,55.0,2.0,0
LEC,ferrari,Monaco Grand Prix,2023,HARD,1.0,44.0,1
LEC,ferrari,Monaco Grand Prix,2023,MEDIUM,45.0,11.0,0
STR,aston_martin,Monaco Grand Prix,2023,HARD,1.0,52.0,1
SAR,williams,Monaco Grand Prix,2023,MEDIUM,1.0,20.0,1
SAR,williams,Monaco Grand Prix,2023,HARD,21.0,3.0,0
SAR,williams,Monaco Grand Prix,2023,SOFT,24.0,29.0,1
MAG,haas,Monaco Grand Prix,2023,HARD,1.0,56.0,1
DEV,racing_bulls,Monaco Grand Prix,2023,MEDIUM,1.0,53.0,0
TSU,racing_bulls,Monaco Grand Prix,2023,MEDIUM,1.0,53.0,0
ALB,williams,Monaco Grand Prix,2023,MEDIUM,1.0,18.0,1
ALB,williams,Monaco Grand Prix,2023,HARD,19.0,34.0,1
ZHO,sauber,Monaco Grand Prix,2023,SOFT,1.0,1.0,0
ZHO,sauber,Monaco Grand Prix,2023,HARD,2.0,51.0,1
HUL,haas,Monaco Grand Prix,2023,MEDIUM,1.0,1.0,0
HUL,haas,Monaco Grand Prix,2023,HARD,2.0,53.0,1
OCO,alpine,Monaco Grand Prix,2023,MEDIUM,1.0,32.0,1
OCO,alpine,Monaco Grand Prix,2023,HARD,33.0,22.0,1
NOR,mclaren,Monaco Grand Prix,2023,MEDIUM,1.0,50.0,0
NOR,mclaren,Monaco Grand Prix,2023,HARD,51.0,4.0,0
HAM,mercedes,Monaco Grand Prix,2023,MEDIUM,1.0,31.0,1
HAM,mercedes,Monaco Grand Prix,2023,HARD,32.0,23.0,1
SAI,ferrari,Monaco Grand Prix,2023,HARD,1.0,33.0,1
SAI,ferrari,Monaco Grand Prix,2023,MEDIUM,34.0,22.0,1
RUS,mercedes,Monaco Grand Prix,2023,HARD,1.0,54.0,1
BOT,sauber,Monaco Grand Prix,2023,HARD,1.0,51.0,1
PIA,mclaren,Monaco Grand Prix,2023,HARD,1.0,54.0,1
VER,red_bull,Spanish Grand Prix,2023,MEDIUM,1.0,26.0,1
VER,red_bull,Spanish Grand Prix,2023,HARD,27.0,26.0,1
VER,red_bull,Spanish Grand Prix,2023,SOFT,53.0,16.0,1
HAM,mercedes,Spanish Grand Prix,2023,SOFT,1.0,27.0,1
HAM,mercedes,Spanish Grand Prix,2023,MEDIUM,25.0,26.0,1
HAM,mercedes,Spanish Grand Prix,2023,SOFT,51.0,19.0,1
RUS,mercedes,Spanish Grand Prix,2023,SOFT,1.0,25.0,1
RUS,mercedes,Spanish Grand Prix,2023,MEDIUM,26.0,20.0,1
RUS,mercedes,Spanish Grand Prix,2023,SOFT,46.0,24.0,1
PER,red_bull,Spanish Grand Prix,2023,MEDIUM,1.0,27.0,1
PER,red_bull,Spanish Grand Prix,2023,HARD,28.0,23.0,1
PER,red_bull,Spanish Grand Prix,2023,SOFT,51.0,16.0,1
SAI,ferrari,Spanish Grand Prix,2023,SOFT,1.0,18.0,1
SAI,ferrari,Spanish Grand Prix,2023,MEDIUM,16.0,26.0,1
SAI,ferrari,Spanish Grand Prix,2023,HARD,42.0,25.0,1
STR,aston_martin,Spanish Grand Prix,2023,SOFT,1.0,17.0,1
STR,aston_martin,Spanish Grand Prix,2023,SOFT,15.0,23.0,1
STR,aston_martin,Spanish Grand Prix,2023,HARD,35.0,32.0,1
ALO,aston_martin,Spanish Grand Prix,2023,SOFT,1.0,22.0,1
ALO,aston_martin,Spanish Grand Prix,2023,SOFT,20.0,28.0,1
ALO,aston_martin,Spanish Grand Prix,2023,HARD,45.0,22.0,1
OCO,alpine,Spanish Grand Prix,2023,SOFT,1.0,16.0,1
OCO,alpine,Spanish Grand Prix,2023,MEDIUM,14.0,22.0,1
OCO,alpine,Spanish Grand Prix,2023,HARD,36.0,31.0,1
ZHO,sauber,Spanish Grand Prix,2023,SOFT,1.0,9.0,1
ZHO,sauber,Spanish Grand Prix,2023,HARD,10.0,27.0,1
ZHO,sauber,Spanish Grand Prix,2023,HARD,37.0,30.0,1
GAS,alpine,Spanish Grand Prix,2023,SOFT,1.0,22.0,1
GAS,alpine,Spanish Grand Prix,2023,MEDIUM,20.0,20.0,1
GAS,alpine,Spanish Grand Prix,2023,HARD,40.0,27.0,1
LEC,ferrari,Spanish Grand Prix,2023,HARD,1.0,16.0,0
LEC,ferrari,Spanish Grand Prix,2023,HARD,17.0,50.0,1
TSU,racing_bulls,Spanish Grand Prix,2023,SOFT,1.0,10.0,1
TSU,racing_bulls,Spanish Grand Prix,2023,HARD,11.0,24.0,1
TSU,racing_bulls,Spanish Grand Prix,2023,MEDIUM,35.0,32.0,1
PIA,mclaren,Spanish Grand Prix,2023,SOFT,1.0,19.0,1
PIA,mclaren,Spanish Grand Prix,2023,HARD,18.0,22.0,1
PIA,mclaren,Spanish Grand Prix,2023,MEDIUM,40.0,26.0,1
DEV,racing_bulls,Spanish Grand Prix,2023,SOFT,1.0,9.0,1
DEV,racing_bulls,Spanish Grand Prix,2023,HARD,10.0,29.0,1
DEV,racing_bulls,Spanish Grand Prix,2023,MEDIUM,39.0,27.0,1
HUL,haas,Spanish Grand Prix,2023,SOFT,1.0,11.0,1
HUL,haas,Spanish Grand Prix,2023,MEDIUM,9.0,18.0,1
HUL,haas,Spanish Grand Prix,2023,HARD,27.0,17.0,0
HUL,haas,Spanish Grand Prix,2023,MEDIUM,44.0,22.0,1
ALB,williams,Spanish Grand Prix,2023,SOFT,1.0,16.0,1
ALB,williams,Spanish Grand Prix,2023,HARD,17.0,21.0,1
ALB,williams,Spanish Grand Prix,2023,MEDIUM,38.0,28.0,1
NOR,mclaren,Spanish Grand Prix,2023,SOFT,1.0,3.0,0
NOR,mclaren,Spanish Grand Prix,2023,HARD,2.0,21.0,1
NOR,mclaren,Spanish Grand Prix,2023,MEDIUM,23.0,28.0,1
NOR,mclaren,Spanish Grand Prix,2023,SOFT,51.0,18.0,1
MAG,haas,Spanish Grand Prix,2023,SOFT,1.0,10.0,1
MAG,haas,Spanish Grand Prix,2023,MEDIUM,11.0,14.0,1
MAG,haas,Spanish Grand Prix,2023,HARD,25.0,18.0,0
MAG,haas,Spanish Grand Prix,2023,MEDIUM,43.0,23.0,1
BOT,sauber,Spanish Grand Prix,2023,SOFT,1.0,5.0,0
BOT,sauber,Spanish Grand Prix,2023,HARD,6.0,34.0,1
BOT,sauber,Spanish Grand Prix,2023,HARD,40.0,26.0,1
SAR,williams,Spanish Grand Prix,2023,MEDIUM,1.0,17.0,1
SAR,williams,Spanish Grand Prix,2023,HARD,18.0,19.0,1
VER,red_bull,Canadian Grand Prix,2023,MEDIUM,1.0,12.0,1
VER,red_bull,Canadian Grand Prix,2023,HARD,13.0,30.0,1
VER,red_bull,Canadian Grand Prix,2023,MEDIUM,43.0,28.0,1
GAS,alpine,Canadian Grand Prix,2023,SOFT,1.0,10.0,1
GAS,alpine,Canadian Grand Prix,2023,HARD,11.0,23.0,1
GAS,alpine,Canadian Grand Prix,2023,HARD,34.0,37.0,1
PER,red_bull,Canadian Grand Prix,2023,HARD,1.0,37.0,1
PER,red_bull,Canadian Grand Prix,2023,MEDIUM,38.0,31.0,1
PER,red_bull,Canadian Grand Prix,2023,SOFT,69.0,2.0,0
ALO,aston_martin,Canadian Grand Prix,2023,MEDIUM,1.0,12.0,1
ALO,aston_martin,Canadian Grand Prix,2023,HARD,13.0,29.0,1
ALO,aston_martin,Canadian Grand Prix,2023,HARD,42.0,29.0,1
LEC,ferrari,Canadian Grand Prix,2023,MEDIUM,1.0,39.0,1
LEC,ferrari,Canadian Grand Prix,2023,HARD,40.0,31.0,1
STR,aston_martin,Canadian Grand Prix,2023,MEDIUM,1.0,11.0,0
STR,aston_martin,Canadian Grand Prix,2023,HARD,12.0,16.0,0
STR,aston_martin,Canadian Grand Prix,2023,HARD,28.0,43.0,1
SAR,williams,Canadian Grand Prix,2023,MEDIUM,1.0,7.0,0
MAG,haas,Canadian Grand Prix,2023,HARD,1.0,35.0,1
MAG,haas,Canadian Grand Prix,2023,MEDIUM,36.0,18.0,1
MAG,haas,Canadian Grand Prix,2023,MEDIUM,54.0,16.0,1
DEV,racing_bulls,Canadian Grand Prix,2023,MEDIUM,1.0,11.0,0
DEV,racing_bulls,Canadian Grand Prix,2023,HARD,12.0,39.0,1
DEV,racing_bulls,Canadian Grand Prix,2023,HARD,51.0,19.0,1
TSU,racing_bulls,Canadian Grand Prix,2023,MEDIUM,1.0,1.0,0
TSU,racing_bulls,Canadian Grand Prix,2023,HARD,2.0,1.0,0
TSU,racing_bulls,Canadian Grand Prix,2023,HARD,3.0,68.0,0
ALB,williams,Canadian Grand Prix,2023,MEDIUM,1.0,13.0,1
ALB,williams,Canadian Grand Prix,2023,HARD,13.0,58.0,0
ZHO,sauber,Canadian Grand Prix,2023,MEDIUM,1.0,12.0,1
ZHO,sauber,Canadian Grand Prix,2023,HARD,13.0,20.0,1
ZHO,sauber,Canadian Grand Prix,2023,HARD,33.0,37.0,1
HUL,haas,Canadian Grand Prix,2023,MEDIUM,1.0,11.0,0
HUL,haas,Canadian Grand Prix,2023,HARD,12.0,20.0,1
HUL,haas,Canadian Grand Prix,2023,HARD,32.0,38.0,1
OCO,alpine,Canadian Grand Prix,2023,MEDIUM,1.0,12.0,1
OCO,alpine,Canadian Grand Prix,2023,HARD,13.0,24.0,1
OCO,alpine,Canadian Grand Prix,2023,HARD,37.0,34.0,1
NOR,mclaren,Canadian Grand Prix,2023,MEDIUM,1.0,12.0,1
NOR,mclaren,Canadian Grand Prix,2023,HARD,13.0,23.0,1
NOR,mclaren,Canadian Grand Prix,2023,HARD,36.0,36.0,1
HAM,mercedes,Canadian Grand Prix,2023,MEDIUM,1.0,12.0,1
HAM,mercedes,Canadian Grand Prix,2023,HARD,13.0,28.0,1
HAM,mercedes,Canadian Grand Prix,2023,MEDIUM,41.0,30.0,1
SAI,ferrari,Canadian Grand Prix,2023,MEDIUM,1.0,38.0,1
SAI,ferrari,Canadian Grand Prix,2023,HARD,39.0,32.0,1
RUS,mercedes,Canadian Grand Prix,2023,MEDIUM,1.0,12.0,1
RUS,mercedes,Canadian Grand Prix,2023,HARD,13.0,42.0,1
BOT,sauber,Canadian Grand Prix,2023,HARD,1.0,36.0,1
BOT,sauber,Canadian Grand Prix,2023,MEDIUM,37.0,34.0,1
PIA,mclaren,Canadian Grand Prix,2023,MEDIUM,1.0,12.0,1
PIA,mclaren,Canadian Grand Prix,2023,HARD,13.0,25.0,1
VER,red_bull,Austrian Grand Prix,2023,MEDIUM,1.0,24.0,1
VER,red_bull,Austrian Grand Prix,2023,HARD,25.0,25.0,1
VER,red_bull,Austrian Grand Prix,2023,MEDIUM,50.0,20.0,1
VER,red_bull,Austrian Grand Prix,2023,SOFT,70.0,5.0,0
GAS,alpine,Austrian Grand Prix,2023,MEDIUM,1.0,14.0,1
GAS,alpine,Austrian Grand Prix,2023,HARD,15.0,30.0,1
GAS,alpine,Austrian Grand Prix,2023,MEDIUM,45.0,27.0,1
PER,red_bull,Austrian Grand Prix,2023,MEDIUM,1.0,25.0,1
PER,red_bull,Austrian Grand Prix,2023,MEDIUM,26.0,25.0,1
PER,red_bull,Austrian Grand Prix,2023,HARD,51.0,21.0,1
ALO,aston_martin,Austrian Grand Prix,2023,HARD,1.0,15.0,0
ALO,aston_martin,Austrian Grand Prix,2023,MEDIUM,16.0,29.0,1
ALO,aston_martin,Austrian Grand Prix,2023,MEDIUM,45.0,27.0,1
LEC,ferrari,Austrian Grand Prix,2023,MEDIUM,1.0,15.0,1
LEC,ferrari,Austrian Grand Prix,2023,MEDIUM,16.0,32.0,1
LEC,ferrari,Austrian Grand Prix,2023,HARD,48.0,24.0,1
STR,aston_martin,Austrian Grand Prix,2023,MEDIUM,1.0,15.0,1
STR,aston_martin,Austrian Grand Prix,2023,HARD,16.0,21.0,1
STR,aston_martin,Austrian Grand Prix,2023,HARD,37.0,18.0,0
STR,aston_martin,Austrian Grand Prix,2023,MEDIUM,55.0,17.0,1
SAR,williams,Austrian Grand Prix,2023,MEDIUM,1.0,14.0,1
SAR,williams,Austrian Grand Prix,2023,HARD,15.0,29.0,1
SAR,williams,Austrian Grand Prix,2023,HARD,44.0,27.0,1
MAG,haas,Austrian Grand Prix,2023,HARD,1.0,1.0,0
MAG,haas,Austrian Grand Prix,2023,MEDIUM,2.0,1.0,0
MAG,haas,Austrian Grand Prix,2023,HARD,3.0,32.0,1
MAG,haas,Austrian Grand Prix,2023,HARD,35.0,37.0,1
DEV,racing_bulls,Austrian Grand Prix,2023,MEDIUM,1.0,12.0,1
DEV,racing_bulls,Austrian Grand Prix,2023,HARD,13.0,25.0,1
DEV,racing_bulls,Austrian Grand Prix,2023,MEDIUM,38.0,33.0,1
TSU,racing_bulls,Austrian Grand Prix,2023,MEDIUM,1.0,1.0,0
TSU,racing_bulls,Austrian Grand Prix,2023,HARD,2.0,22.0,1
TSU,racing_bulls,Austrian Grand Prix,2023,HARD,24.0,20.0,1
TSU,racing_bulls,Austrian Grand Prix,2023,MEDIUM,44.0,27.0,1
ALB,williams,Austrian Grand Prix,2023,MEDIUM,1.0,14.0,1
ALB,williams,Austrian Grand Prix,2023,HARD,15.0,27.0,1
ALB,williams,Austrian Grand Prix,2023,HARD,42.0,30.0,1
ZHO,sauber,Austrian Grand Prix,2023,MEDIUM,1.0,8.0,0
ZHO,sauber,Austrian Grand Prix,2023,HARD,9.0,30.0,1
ZHO,sauber,Austrian Grand Prix,2023,HARD,39.0,32.0,1
HUL,haas,Austrian Grand Prix,2023,MEDIUM,1.0,14.0,1
HUL,haas,Austrian Grand Prix,2023,HARD,12.0,2.0,0
OCO,alpine,Austrian Grand Prix,2023,MEDIUM,1.0,14.0,1
OCO,alpine,Austrian Grand Prix,2023,HARD,15.0,26.0,1
OCO,alpine,Austrian Grand Prix,2023,HARD,41.0,30.0,1
NOR,mclaren,Austrian Grand Prix,2023,MEDIUM,1.0,14.0,1
NOR,mclaren,Austrian Grand Prix,2023,HARD,15.0,27.0,1
NOR,mclaren,Austrian Grand Prix,2023,HARD,42.0,30.0,1
HAM,mercedes,Austrian Grand Prix,2023,MEDIUM,1.0,14.0,1
HAM,mercedes,Austrian Grand Prix,2023,HARD,15.0,28.0,1
HAM,mercedes,Austrian Grand Prix,2023,MEDIUM,43.0,29.0,1
SAI,ferrari,Austrian Grand Prix,2023,MEDIUM,1.0,15.0,1
SAI,ferrari,Austrian Grand Prix,2023,MEDIUM,16.0,30.0,1
SAI,ferrari,Austrian Grand Prix,2023,HARD,46.0,26.0,1
RUS,mercedes,Austrian Grand Prix,2023,MEDIUM,1.0,14.0,1
RUS,mercedes,Austrian Grand Prix,2023,HARD,15.0,27.0,1
RUS,mercedes,Austrian Grand Prix,2023,MEDIUM,42.0,30.0,1
BOT,sauber,Austrian Grand Prix,2023,HARD,1.0,21.0,1
BOT,sauber,Austrian Grand Prix,2023,MEDIUM,22.0,19.0,1
BOT,sauber,Austrian Grand Prix,2023,HARD,41.0,30.0,1
PIA,mclaren,Austrian Grand Prix,2023,MEDIUM,1.0,14.0,1
PIA,mclaren,Austrian Grand Prix,2023,HARD,15.0,8.0,0
PIA,mclaren,Austrian Grand Prix,2023,HARD,23.0,19.0,1
VER,red_bull,British Grand Prix,2023,MEDIUM,1.0,33.0,1
VER,red_bull,British Grand Prix,2023,SOFT,34.0,22.0,1
GAS,alpine,British Grand Prix,2023,MEDIUM,1.0,31.0,1
GAS,alpine,British Grand Prix,2023,SOFT,32.0,18.0,1
PER,red_bull,British Grand Prix,2023,MEDIUM,1.0,28.0,1
PER,red_bull,British Grand Prix,2023,SOFT,29.0,24.0,1
ALO,aston_martin,British Grand Prix,2023,MEDIUM,1.0,34.0,1
ALO,aston_martin,British Grand Prix,2023,SOFT,34.0,22.0,1
LEC,ferrari,British Grand Prix,2023,MEDIUM,1.0,18.0,1
LEC,ferrari,British Grand Prix,2023,HARD,19.0,14.0,0
LEC,ferrari,British Grand Prix,2023,MEDIUM,33.0,20.0,1
STR,aston_martin,British Grand Prix,2023,MEDIUM,1.0,32.0,1
STR,aston_martin,British Grand Prix,2023,SOFT,32.0,24.0,1
SAR,williams,British Grand Prix,2023,MEDIUM,1.0,29.0,1
SAR,williams,British Grand Prix,2023,SOFT,30.0,23.0,1
MAG,haas,British Grand Prix,2023,MEDIUM,1.0,32.0,1
DEV,racing_bulls,British Grand Prix,2023,SOFT,1.0,27.0,1
DEV,racing_bulls,British Grand Prix,2023,MEDIUM,28.0,5.0,0
DEV,racing_bulls,British Grand Prix,2023,SOFT,33.0,20.0,1
TSU,racing_bulls,British Grand Prix,2023,SOFT,1.0,14.0,1
TSU,racing_bulls,British Grand Prix,2023,HARD,15.0,18.0,0
TSU,racing_bulls,British Grand Prix,2023,SOFT,33.0,20.0,1
ALB,williams,British Grand Prix,2023,MEDIUM,1.0,32.0,1
ALB,williams,British Grand Prix,2023,SOFT,33.0,24.0,1
ZHO,sauber,British Grand Prix,2023,MEDIUM,1.0,24.0,1
ZHO,sauber,British Grand Prix,2023,HARD,25.0,9.0,0
ZHO,sauber,British Grand Prix,2023,SOFT,34.0,19.0,1
HUL,haas,British Grand Prix,2023,HARD,1.0,7.0,0
HUL,haas,British Grand Prix,2023,MEDIUM,8.0,25.0,1
HUL,haas,British Grand Prix,2023,SOFT,33.0,20.0,1
OCO,alpine,British Grand Prix,2023,SOFT,1.0,9.0,1
NOR,mclaren,British Grand Prix,2023,MEDIUM,1.0,33.0,1
NOR,mclaren,British Grand Prix,2023,HARD,34.0,19.0,1
HAM,mercedes,British Grand Prix,2023,MEDIUM,1.0,33.0,1
HAM,mercedes,British Grand Prix,2023,SOFT,34.0,22.0,1
SAI,ferrari,British Grand Prix,2023,MEDIUM,1.0,26.0,1
SAI,ferrari,British Grand Prix,2023,HARD,27.0,26.0,1
RUS,mercedes,British Grand Prix,2023,SOFT,1.0,31.0,1
RUS,mercedes,British Grand Prix,2023,MEDIUM,29.0,24.0,1
BOT,sauber,British Grand Prix,2023,HARD,1.0,32.0,1
BOT,sauber,British Grand Prix,2023,SOFT,33.0,20.0,1
PIA,mclaren,British Grand Prix,2023,MEDIUM,1.0,29.0,1
VER,red_bull,Hungarian Grand Prix,2023,MEDIUM,1.0,26.0,1
VER,red_bull,Hungarian Grand Prix,2023,HARD,24.0,28.0,1
VER,red_bull,Hungarian Grand Prix,2023,MEDIUM,52.0,22.0,1
NOR,mclaren,Hungarian Grand Prix,2023,MEDIUM,1.0,17.0,1
NOR,mclaren,Hungarian Grand Prix,2023,HARD,18.0,27.0,1
NOR,mclaren,Hungarian Grand Prix,2023,MEDIUM,45.0,29.0,1
PER,red_bull,Hungarian Grand Prix,2023,HARD,1.0,27.0,1
PER,red_bull,Hungarian Grand Prix,2023,MEDIUM,25.0,24.0,1
PER,red_bull,Hungarian Grand Prix,2023,MEDIUM,43.0,31.0,1
HAM,mercedes,Hungarian Grand Prix,2023,MEDIUM,1.0,19.0,1
HAM,mercedes,Hungarian Grand Prix,2023,HARD,17.0,33.0,1
HAM,mercedes,Hungarian Grand Prix,2023,MEDIUM,50.0,24.0,1
PIA,mclaren,Hungarian Grand Prix,2023,MEDIUM,1.0,20.0,1
PIA,mclaren,Hungarian Grand Prix,2023,HARD,19.0,24.0,1
PIA,mclaren,Hungarian Grand Prix,2023,MEDIUM,43.0,31.0,1
RUS,mercedes,Hungarian Grand Prix,2023,HARD,1.0,28.0,1
RUS,mercedes,Hungarian Grand Prix,2023,MEDIUM,29.0,18.0,1
RUS,mercedes,Hungarian Grand Prix,2023,MEDIUM,47.0,24.0,1
LEC,ferrari,Hungarian Grand Prix,2023,MEDIUM,1.0,20.0,1
LEC,ferrari,Hungarian Grand Prix,2023,HARD,18.0,26.0,1
LEC,ferrari,Hungarian Grand Prix,2023,HARD,44.0,31.0,1
SAI,ferrari,Hungarian Grand Prix,2023,SOFT,1.0,15.0,1
SAI,ferrari,Hungarian Grand Prix,2023,HARD,16.0,29.0,1
SAI,ferrari,Hungarian Grand Prix,2023,HARD,45.0,29.0,1
ALO,aston_martin,Hungarian Grand Prix,2023,MEDIUM,1.0,23.0,1
ALO,aston_martin,Hungarian Grand Prix,2023,HARD,21.0,27.0,1
ALO,aston_martin,Hungarian Grand Prix,2023,HARD,44.0,27.0,1
STR,aston_martin,Hungarian Grand Prix,2023,SOFT,1.0,9.0,1
STR,aston_martin,Hungarian Grand Prix,2023,HARD,10.0,30.0,1
STR,aston_martin,Hungarian Grand Prix,2023,HARD,35.0,39.0,1
ALB,williams,Hungarian Grand Prix,2023,MEDIUM,1.0,8.0,0
ALB,williams,Hungarian Grand Prix,2023,HARD,9.0,26.0,1
ALB,williams,Hungarian Grand Prix,2023,HARD,32.0,38.0,1
BOT,sauber,Hungarian Grand Prix,2023,MEDIUM,1.0,12.0,1
BOT,sauber,Hungarian Grand Prix,2023,HARD,10.0,36.0,1
BOT,sauber,Hungarian Grand Prix,2023,HARD,41.0,32.0,1
RIC,racing_bulls,Hungarian Grand Prix,2023,MEDIUM,1.0,21.0,1
RIC,racing_bulls,Hungarian Grand Prix,2023,HARD,19.0,14.0,0
RIC,racing_bulls,Hungarian Grand Prix,2023,MEDIUM,30.0,43.0,1
HUL,haas,Hungarian Grand Prix,2023,MEDIUM,1.0,19.0,1
HUL,haas,Hungarian Grand Prix,2023,HARD,17.0,25.0,1
HUL,haas,Hungarian Grand Prix,2023,HARD,39.0,36.0,1
TSU,racing_bulls,Hungarian Grand Prix,2023,SOFT,1.0,9.0,1
TSU,racing_bulls,Hungarian Grand Prix,2023,HARD,10.0,38.0,1
TSU,racing_bulls,Hungarian Grand Prix,2023,MEDIUM,45.0,25.0,1
ZHO,sauber,Hungarian Grand Prix,2023,MEDIUM,1.0,13.0,1
ZHO,sauber,Hungarian Grand Prix,2023,HARD,11.0,33.0,1
ZHO,sauber,Hungarian Grand Prix,2023,HARD,39.0,36.0,1
MAG,haas,Hungarian Grand Prix,2023,MEDIUM,1.0,14.0,1
MAG,haas,Hungarian Grand Prix,2023,HARD,15.0,30.0,1
MAG,haas,Hungarian Grand Prix,2023,HARD,42.0,33.0,1
SAR,williams,Hungarian Grand Prix,2023,MEDIUM,1.0,13.0,1
SAR,williams,Hungarian Grand Prix,2023,HARD,14.0,24.0,1
SAR,williams,Hungarian Grand Prix,2023,HARD,35.0,33.0,1
OCO,alpine,Hungarian Grand Prix,2023,MEDIUM,1.0,5.0,0
VER,red_bull,Belgian Grand Prix,2023,SOFT,1.0,14.0,1
VER,red_bull,Belgian Grand Prix,2023,MEDIUM,15.0,16.0,1
VER,red_bull,Belgian Grand Prix,2023,SOFT,31.0,14.0,1
PER,red_bull,Belgian Grand Prix,2023,SOFT,1.0,13.0,1
PER,red_bull,Belgian Grand Prix,2023,MEDIUM,14.0,16.0,1
