driver_id,team_id,circut_length,year,compound,stint_start_lap,tyre_life,is_valid
VER,red_bull,5.412,2022,SOFT,1.0,17.0,1
VER,red_bull,5.412,2022,SOFT,15.0,16.0,1
VER,red_bull,5.412,2022,MEDIUM,31.0,13.0,1
VER,red_bull,5.412,2022,SOFT,44.0,14.0,1
GAS,racing_bulls,5.412,2022,SOFT,1.0,17.0,1
GAS,racing_bulls,5.412,2022,MEDIUM,15.0,18.0,1
PER,red_bull,5.412,2022,SOFT,1.0,18.0,1
PER,red_bull,5.412,2022,MEDIUM,16.0,18.0,1
PER,red_bull,5.412,2022,SOFT,34.0,13.0,1
PER,red_bull,5.412,2022,SOFT,44.0,17.0,1
ALO,alpine,5.412,2022,SOFT,1.0,14.0,1
ALO,alpine,5.412,2022,MEDIUM,12.0,14.0,1
ALO,alpine,5.412,2022,SOFT,43.0,15.0,1
LEC,ferrari,5.412,2022,SOFT,1.0,15.0,1
LEC,ferrari,5.412,2022,SOFT,16.0,19.0,1
LEC,ferrari,5.412,2022,MEDIUM,32.0,15.0,1
LEC,ferrari,5.412,2022,SOFT,47.0,14.0,1
STR,aston_martin,5.412,2022,SOFT,1.0,18.0,1
STR,aston_martin,5.412,2022,SOFT,19.0,20.0,1
STR,aston_martin,5.412,2022,SOFT,46.0,12.0,1
MAG,haas,5.412,2022,SOFT,1.0,14.0,1
MAG,haas,5.412,2022,SOFT,15.0,23.0,1
MAG,haas,5.412,2022,MEDIUM,35.0,12.0,1
MAG,haas,5.412,2022,SOFT,47.0,14.0,1
TSU,racing_bulls,5.412,2022,SOFT,1.0,15.0,1
TSU,racing_bulls,5.412,2022,MEDIUM,16.0,14.0,1
TSU,racing_bulls,5.412,2022,SOFT,30.0,15.0,1
TSU,racing_bulls,5.412,2022,SOFT,45.0,16.0,1
ALB,williams,5.412,2022,SOFT,1.0,13.0,1
ALB,williams,5.412,2022,MEDIUM,14.0,22.0,1
ALB,williams,5.412,2022,MEDIUM,36.0,13.0,1
ALB,williams,5.412,2022,SOFT,47.0,14.0,1
ZHO,sauber,5.412,2022,SOFT,1.0,15.0,1
ZHO,sauber,5.412,2022,MEDIUM,16.0,22.0,1
ZHO,sauber,5.412,2022,SOFT,46.0,15.0,1
HUL,aston_martin,5.412,2022,SOFT,1.0,19.0,1
HUL,aston_martin,5.412,2022,SOFT,20.0,18.0,1
HUL,aston_martin,5.412,2022,SOFT,45.0,13.0,1
RIC,mclaren,5.412,2022,MEDIUM,1.0,17.0,1
RIC,mclaren,5.412,2022,SOFT,18.0,16.0,1
RIC,mclaren,5.412,2022,SOFT,45.0,13.0,1
OCO,alpine,5.412,2022,SOFT,1.0,14.0,1
OCO,alpine,5.412,2022,MEDIUM,15.0,16.0,1
OCO,alpine,5.412,2022,SOFT,44.0,17.0,1
NOR,mclaren,5.412,2022,MEDIUM,1.0,24.0,1
NOR,mclaren,5.412,2022,SOFT,46.0,15.0,1
HAM,mercedes,5.412,2022,SOFT,1.0,13.0,1
HAM,mercedes,5.412,2022,MEDIUM,28.0,17.0,1
HAM,mercedes,5.412,2022,SOFT,45.0,16.0,1
MSC,haas,5.412,2022,SOFT,1.0,12.0,1
MSC,haas,5.412,2022,MEDIUM,13.0,23.0,1
MSC,haas,5.412,2022,SOFT,36.0,24.0,1
SAI,ferrari,5.412,2022,SOFT,1.0,17.0,1
SAI,ferrari,5.412,2022,SOFT,15.0,19.0,1
SAI,ferrari,5.412,2022,SOFT,45.0,16.0,1
LAT,williams,5.412,2022,SOFT,1.0,14.0,1
LAT,williams,5.412,2022,SOFT,15.0,18.0,1
LAT,williams,5.412,2022,MEDIUM,33.0,13.0,1
LAT,williams,5.412,2022,SOFT,46.0,15.0,1
RUS,mercedes,5.412,2022,SOFT,1.0,18.0,1
RUS,mercedes,5.412,2022,HARD,16.0,19.0,1
RUS,mercedes,5.412,2022,MEDIUM,34.0,12.0,1
RUS,mercedes,5.412,2022,SOFT,46.0,14.0,1
BOT,sauber,5.412,2022,SOFT,1.0,17.0,1
BOT,sauber,5.412,2022,MEDIUM,15.0,22.0,1
VER,red_bull,6.174,2022,MEDIUM,1.0,16.0,1
VER,red_bull,6.174,2022,HARD,17.0,34.0,1
GAS,racing_bulls,6.174,2022,MEDIUM,1.0,15.0,1
GAS,racing_bulls,6.174,2022,HARD,16.0,35.0,1
PER,red_bull,6.174,2022,MEDIUM,1.0,15.0,1
PER,red_bull,6.174,2022,HARD,16.0,35.0,1
ALO,alpine,6.174,2022,MEDIUM,1.0,16.0,1
ALO,alpine,6.174,2022,HARD,17.0,20.0,1
LEC,ferrari,6.174,2022,MEDIUM,1.0,16.0,1
LEC,ferrari,6.174,2022,HARD,17.0,34.0,1
STR,aston_martin,6.174,2022,MEDIUM,1.0,14.0,1
STR,aston_martin,6.174,2022,HARD,14.0,37.0,1
MAG,haas,6.174,2022,HARD,1.0,39.0,1
MAG,haas,6.174,2022,MEDIUM,38.0,15.0,1
ALB,williams,6.174,2022,MEDIUM,1.0,13.0,1
ALB,williams,6.174,2022,HARD,14.0,35.0,1
ZHO,sauber,6.174,2022,MEDIUM,1.0,16.0,1
ZHO,sauber,6.174,2022,HARD,17.0,34.0,1
HUL,aston_martin,6.174,2022,HARD,1.0,38.0,1
HUL,aston_martin,6.174,2022,MEDIUM,38.0,14.0,1
RIC,mclaren,6.174,2022,HARD,9.0,28.0,1
OCO,alpine,6.174,2022,MEDIUM,1.0,16.0,1
OCO,alpine,6.174,2022,HARD,17.0,34.0,1
NOR,mclaren,6.174,2022,MEDIUM,1.0,16.0,1
NOR,mclaren,6.174,2022,HARD,17.0,34.0,1
HAM,mercedes,6.174,2022,HARD,1.0,41.0,1
SAI,ferrari,6.174,2022,MEDIUM,1.0,16.0,1
SAI,ferrari,6.174,2022,HARD,17.0,34.0,1
LAT,williams,6.174,2022,MEDIUM,1.0,15.0,1
RUS,mercedes,6.174,2022,MEDIUM,1.0,16.0,1
RUS,mercedes,6.174,2022,HARD,17.0,34.0,1
BOT,sauber,6.174,2022,MEDIUM,1.0,16.0,1
BOT,sauber,6.174,2022,HARD,17.0,19.0,1
VER,red_bull,5.278,2022,MEDIUM,1.0,18.0,1
VER,red_bull,5.278,2022,HARD,19.0,21.0,1
GAS,racing_bulls,5.278,2022,MEDIUM,1.0,21.0,1
GAS,racing_bulls,5.278,2022,HARD,22.0,37.0,1
PER,red_bull,5.278,2022,MEDIUM,1.0,20.0,1
PER,red_bull,5.278,2022,HARD,21.0,38.0,1
ALO,alpine,5.278,2022,HARD,1.0,39.0,1
ALO,alpine,5.278,2022,MEDIUM,40.0,14.0,1
LEC,ferrari,5.278,2022,MEDIUM,1.0,22.0,1
LEC,ferrari,5.278,2022,HARD,23.0,36.0,1
STR,aston_martin,5.278,2022,HARD,5.0,19.0,1
STR,aston_martin,5.278,2022,HARD,24.0,39.0,1
MAG,haas,5.278,2022,HARD,1.0,39.0,1
MAG,haas,5.278,2022,MEDIUM,40.0,20.0,1
TSU,racing_bulls,5.278,2022,MEDIUM,1.0,18.0,1
TSU,racing_bulls,5.278,2022,HARD,19.0,39.0,1
ZHO,sauber,5.278,2022,MEDIUM,1.0,21.0,1
ZHO,sauber,5.278,2022,HARD,22.0,37.0,1
RIC,mclaren,5.278,2022,MEDIUM,1.0,21.0,1
RIC,mclaren,5.278,2022,HARD,22.0,37.0,1
OCO,alpine,5.278,2022,MEDIUM,1.0,17.0,1
OCO,alpine,5.278,2022,HARD,18.0,41.0,1
NOR,mclaren,5.278,2022,MEDIUM,1.0,20.0,1
NOR,mclaren,5.278,2022,HARD,21.0,38.0,1
HAM,mercedes,5.278,2022,MEDIUM,1.0,22.0,1
HAM,mercedes,5.278,2022,HARD,23.0,36.0,1
MSC,haas,5.278,2022,MEDIUM,1.0,16.0,1
MSC,haas,5.278,2022,HARD,15.0,43.0,1
VET,aston_martin,5.278,2022,HARD,1.0,24.0,1
LAT,williams,5.278,2022,MEDIUM,1.0,13.0,1
LAT,williams,5.278,2022,HARD,24.0,34.0,1
RUS,mercedes,5.278,2022,MEDIUM,1.0,23.0,1
RUS,mercedes,5.278,2022,HARD,24.0,35.0,1
BOT,sauber,5.278,2022,MEDIUM,1.0,22.0,1
VER,red_bull,4.909,2022,MEDIUM,20.0,32.0,1
VER,red_bull,4.909,2022,SOFT,52.0,12.0,1
PER,red_bull,4.909,2022,MEDIUM,19.0,32.0,1
PER,red_bull,4.909,2022,SOFT,51.0,13.0,1
NOR,mclaren,4.909,2022,MEDIUM,20.0,44.0,1
LEC,ferrari,4.909,2022,MEDIUM,20.0,30.0,1
LEC,ferrari,4.909,2022,SOFT,54.0,10.0,1
HAM,mercedes,4.909,2022,MEDIUM,19.0,44.0,1
OCO,alpine,4.909,2022,MEDIUM,19.0,44.0,1
ZHO,sauber,4.909,2022,MEDIUM,19.0,44.0,1
LAT,williams,4.909,2022,MEDIUM,19.0,44.0,1
MSC,haas,4.909,2022,MEDIUM,19.0,36.0,1
MSC,haas,4.909,2022,SOFT,53.0,10.0,1
RIC,mclaren,4.909,2022,MEDIUM,17.0,14.0,1
RIC,mclaren,4.909,2022,HARD,31.0,32.0,1
VER,red_bull,5.412,2022,MEDIUM,1.0,26.0,1
VER,red_bull,5.412,2022,HARD,27.0,31.0,1
GAS,racing_bulls,5.412,2022,MEDIUM,1.0,16.0,1
GAS,racing_bulls,5.412,2022,HARD,17.0,24.0,1
GAS,racing_bulls,5.412,2022,SOFT,41.0,8.0,1
PER,red_bull,5.412,2022,MEDIUM,1.0,27.0,1
PER,red_bull,5.412,2022,MEDIUM,42.0,16.0,1
ALO,alpine,5.412,2022,MEDIUM,1.0,15.0,1
ALO,alpine,5.412,2022,HARD,16.0,43.0,1
LEC,ferrari,5.412,2022,MEDIUM,1.0,24.0,1
LEC,ferrari,5.412,2022,HARD,25.0,33.0,1
STR,aston_martin,5.412,2022,HARD,1.0,42.0,1
STR,aston_martin,5.412,2022,MEDIUM,41.0,19.0,1
MAG,haas,5.412,2022,MEDIUM,1.0,12.0,1
MAG,haas,5.412,2022,HARD,13.0,30.0,1
MAG,haas,5.412,2022,MEDIUM,43.0,15.0,1
TSU,racing_bulls,5.412,2022,HARD,12.0,30.0,1
TSU,racing_bulls,5.412,2022,SOFT,42.0,19.0,1
ALB,williams,5.412,2022,MEDIUM,1.0,16.0,1
ALB,williams,5.412,2022,HARD,17.0,41.0,1
RIC,mclaren,5.412,2022,MEDIUM,1.0,30.0,1
RIC,mclaren,5.412,2022,SOFT,42.0,16.0,1
OCO,alpine,5.412,2022,HARD,1.0,41.0,1
OCO,alpine,5.412,2022,SOFT,42.0,16.0,1
NOR,mclaren,5.412,2022,MEDIUM,1.0,18.0,1
NOR,mclaren,5.412,2022,HARD,19.0,22.0,1
HAM,mercedes,5.412,2022,MEDIUM,1.0,22.0,1
HAM,mercedes,5.412,2022,HARD,23.0,35.0,1
MSC,haas,5.412,2022,MEDIUM,1.0,14.0,1
MSC,haas,5.412,2022,HARD,15.0,40.0,1
VET,aston_martin,5.412,2022,HARD,1.0,43.0,1
VET,aston_martin,5.412,2022,MEDIUM,42.0,15.0,1
SAI,ferrari,5.412,2022,MEDIUM,1.0,27.0,1
SAI,ferrari,5.412,2022,HARD,28.0,30.0,1
LAT,williams,5.412,2022,HARD,1.0,34.0,1
LAT,williams,5.412,2022,MEDIUM,35.0,23.0,1
RUS,mercedes,5.412,2022,HARD,1.0,40.0,1
RUS,mercedes,5.412,2022,MEDIUM,41.0,17.0,1
BOT,sauber,5.412,2022,MEDIUM,1.0,26.0,1
VER,red_bull,4.657,2022,SOFT,1.0,16.0,1
VER,red_bull,4.657,2022,MEDIUM,14.0,15.0,1
VER,red_bull,4.657,2022,SOFT,29.0,19.0,1
VER,red_bull,4.657,2022,MEDIUM,45.0,22.0,1
PER,red_bull,4.657,2022,SOFT,1.0,20.0,1
PER,red_bull,4.657,2022,MEDIUM,18.0,20.0,1
PER,red_bull,4.657,2022,MEDIUM,38.0,16.0,1
PER,red_bull,4.657,2022,SOFT,54.0,16.0,1
RUS,mercedes,4.657,2022,SOFT,1.0,16.0,1
RUS,mercedes,4.657,2022,MEDIUM,14.0,23.0,1
RUS,mercedes,4.657,2022,MEDIUM,37.0,15.0,1
RUS,mercedes,4.657,2022,SOFT,52.0,17.0,1
SAI,ferrari,4.657,2022,SOFT,1.0,13.0,1
SAI,ferrari,4.657,2022,MEDIUM,11.0,21.0,1
SAI,ferrari,4.657,2022,MEDIUM,32.0,14.0,1
SAI,ferrari,4.657,2022,SOFT,46.0,24.0,1
HAM,mercedes,4.657,2022,SOFT,2.0,23.0,1
HAM,mercedes,4.657,2022,MEDIUM,23.0,26.0,1
HAM,mercedes,4.657,2022,SOFT,49.0,21.0,1
BOT,sauber,4.657,2022,SOFT,1.0,17.0,1
BOT,sauber,4.657,2022,MEDIUM,15.0,20.0,1
BOT,sauber,4.657,2022,MEDIUM,35.0,32.0,1
OCO,alpine,4.657,2022,SOFT,1.0,13.0,1
OCO,alpine,4.657,2022,MEDIUM,14.0,22.0,1
OCO,alpine,4.657,2022,SOFT,36.0,20.0,1
OCO,alpine,4.657,2022,SOFT,53.0,17.0,1
NOR,mclaren,4.657,2022,SOFT,1.0,12.0,1
NOR,mclaren,4.657,2022,MEDIUM,13.0,21.0,1
NOR,mclaren,4.657,2022,SOFT,34.0,21.0,1
NOR,mclaren,4.657,2022,SOFT,52.0,18.0,1
ALO,alpine,4.657,2022,SOFT,1.0,10.0,1
ALO,alpine,4.657,2022,MEDIUM,11.0,21.0,1
ALO,alpine,4.657,2022,SOFT,32.0,22.0,1
ALO,alpine,4.657,2022,SOFT,54.0,14.0,1
TSU,racing_bulls,4.657,2022,SOFT,1.0,11.0,1
TSU,racing_bulls,4.657,2022,MEDIUM,12.0,21.0,1
TSU,racing_bulls,4.657,2022,SOFT,33.0,23.0,1
TSU,racing_bulls,4.657,2022,SOFT,53.0,16.0,1
VET,aston_martin,4.657,2022,SOFT,1.0,24.0,1
VET,aston_martin,4.657,2022,SOFT,22.0,24.0,1
VET,aston_martin,4.657,2022,MEDIUM,43.0,24.0,1
RIC,mclaren,4.657,2022,SOFT,1.0,14.0,1
RIC,mclaren,4.657,2022,SOFT,12.0,23.0,1
RIC,mclaren,4.657,2022,MEDIUM,32.0,17.0,1
RIC,mclaren,4.657,2022,SOFT,49.0,20.0,1
GAS,racing_bulls,4.657,2022,SOFT,1.0,10.0,1
GAS,racing_bulls,4.657,2022,MEDIUM,11.0,19.0,1
GAS,racing_bulls,4.657,2022,SOFT,30.0,20.0,1
GAS,racing_bulls,4.657,2022,SOFT,47.0,22.0,1
MSC,haas,4.657,2022,SOFT,1.0,14.0,1
MSC,haas,4.657,2022,SOFT,13.0,21.0,1
MSC,haas,4.657,2022,MEDIUM,31.0,35.0,1
STR,aston_martin,4.657,2022,SOFT,1.0,17.0,1
STR,aston_martin,4.657,2022,SOFT,15.0,16.0,1
STR,aston_martin,4.657,2022,MEDIUM,28.0,20.0,1
STR,aston_martin,4.657,2022,SOFT,47.0,19.0,1
LAT,williams,4.657,2022,SOFT,1.0,12.0,1
LAT,williams,4.657,2022,MEDIUM,13.0,14.0,1
LAT,williams,4.657,2022,SOFT,27.0,24.0,1
LAT,williams,4.657,2022,SOFT,51.0,17.0,1
MAG,haas,4.657,2022,MEDIUM,2.0,28.0,1
MAG,haas,4.657,2022,HARD,30.0,35.0,1
ALB,williams,4.657,2022,SOFT,1.0,11.0,1
ALB,williams,4.657,2022,MEDIUM,12.0,14.0,1
ALB,williams,4.657,2022,SOFT,26.0,20.0,1
ALB,williams,4.657,2022,SOFT,55.0,13.0,1
ZHO,sauber,4.657,2022,SOFT,1.0,10.0,1
ZHO,sauber,4.657,2022,MEDIUM,11.0,18.0,1
LEC,ferrari,4.657,2022,SOFT,1.0,21.0,1
VER,red_bull,3.337,2022,MEDIUM,31.0,34.0,1
GAS,racing_bulls,3.337,2022,HARD,3.0,28.0,1
GAS,racing_bulls,3.337,2022,HARD,31.0,42.0,1
PER,red_bull,3.337,2022,MEDIUM,31.0,34.0,1
ALO,alpine,3.337,2022,HARD,1.0,30.0,1
ALO,alpine,3.337,2022,MEDIUM,31.0,34.0,1
LEC,ferrari,3.337,2022,HARD,22.0,43.0,1
TSU,racing_bulls,3.337,2022,HARD,7.0,23.0,1
TSU,racing_bulls,3.337,2022,MEDIUM,30.0,27.0,1
ALB,williams,3.337,2022,HARD,1.0,22.0,1
ALB,williams,3.337,2022,MEDIUM,23.0,27.0,1
ZHO,sauber,3.337,2022,HARD,1.0,29.0,1
ZHO,sauber,3.337,2022,MEDIUM,30.0,34.0,1
RIC,mclaren,3.337,2022,HARD,1.0,30.0,1
RIC,mclaren,3.337,2022,HARD,31.0,45.0,1
OCO,alpine,3.337,2022,HARD,1.0,30.0,1
OCO,alpine,3.337,2022,MEDIUM,31.0,34.0,1
NOR,mclaren,3.337,2022,HARD,23.0,29.0,1
NOR,mclaren,3.337,2022,MEDIUM,52.0,13.0,1
HAM,mercedes,3.337,2022,MEDIUM,31.0,34.0,1
MSC,haas,3.337,2022,HARD,5.0,21.0,1
VET,aston_martin,3.337,2022,HARD,7.0,25.0,1
VET,aston_martin,3.337,2022,HARD,31.0,42.0,1
SAI,ferrari,3.337,2022,HARD,1.0,30.0,1
SAI,ferrari,3.337,2022,HARD,31.0,43.0,1
RUS,mercedes,3.337,2022,HARD,1.0,30.0,1
RUS,mercedes,3.337,2022,MEDIUM,31.0,34.0,1
BOT,sauber,3.337,2022,HARD,1.0,30.0,1
VER,red_bull,6.003,2022,MEDIUM,1.0,18.0,1
GAS,racing_bulls,6.003,2022,HARD,10.0,42.0,1
PER,red_bull,6.003,2022,MEDIUM,1.0,16.0,1
ALO,alpine,6.003,2022,MEDIUM,1.0,18.0,1
ALO,alpine,6.003,2022,HARD,19.0,33.0,1
STR,aston_martin,6.003,2022,HARD,1.0,31.0,1
STR,aston_martin,6.003,2022,MEDIUM,31.0,17.0,1
MAG,haas,6.003,2022,HARD,10.0,23.0,1
TSU,racing_bulls,6.003,2022,HARD,10.0,29.0,1
TSU,racing_bulls,6.003,2022,SOFT,39.0,15.0,1
ALB,williams,6.003,2022,HARD,10.0,20.0,1
ALB,williams,6.003,2022,HARD,30.0,21.0,1
RIC,mclaren,6.003,2022,HARD,1.0,33.0,1
RIC,mclaren,6.003,2022,MEDIUM,34.0,18.0,1
OCO,alpine,6.003,2022,HARD,1.0,33.0,1
OCO,alpine,6.003,2022,MEDIUM,34.0,18.0,1
NOR,mclaren,6.003,2022,MEDIUM,1.0,20.0,1
NOR,mclaren,6.003,2022,HARD,21.0,31.0,1
HAM,mercedes,6.003,2022,HARD,10.0,24.0,1
HAM,mercedes,6.003,2022,HARD,34.0,19.0,1
MSC,haas,6.003,2022,MEDIUM,10.0,16.0,1
MSC,haas,6.003,2022,HARD,24.0,27.0,1
VET,aston_martin,6.003,2022,HARD,10.0,43.0,1
LAT,williams,6.003,2022,MEDIUM,1.0,17.0,1
LAT,williams,6.003,2022,HARD,18.0,33.0,1
RUS,mercedes,6.003,2022,HARD,10.0,24.0,1
RUS,mercedes,6.003,2022,HARD,34.0,19.0,1
BOT,sauber,6.003,2022,HARD,1.0,33.0,1
VER,red_bull,4.361,2022,HARD,10.0,34.0,1
VER,red_bull,4.361,2022,HARD,44.0,27.0,1
GAS,racing_bulls,4.361,2022,HARD,6.0,31.0,1
GAS,racing_bulls,4.361,2022,HARD,37.0,34.0,1
ALO,alpine,4.361,2022,MEDIUM,1.0,28.0,1
ALO,alpine,4.361,2022,HARD,29.0,21.0,1
ALO,alpine,4.361,2022,MEDIUM,50.0,21.0,1
LEC,ferrari,4.361,2022,HARD,1.0,41.0,1
LEC,ferrari,4.361,2022,MEDIUM,42.0,29.0,1
STR,aston_martin,4.361,2022,HARD,1.0,47.0,1
STR,aston_martin,4.361,2022,MEDIUM,48.0,24.0,1
TSU,racing_bulls,4.361,2022,HARD,10.0,38.0,1
ALB,williams,4.361,2022,MEDIUM,1.0,18.0,1
ALB,williams,4.361,2022,HARD,19.0,30.0,1
ALB,williams,4.361,2022,HARD,49.0,22.0,1
ZHO,sauber,4.361,2022,MEDIUM,1.0,19.0,1
ZHO,sauber,4.361,2022,HARD,20.0,30.0,1
ZHO,sauber,4.361,2022,HARD,50.0,21.0,1
RIC,mclaren,4.361,2022,MEDIUM,1.0,19.0,1
RIC,mclaren,4.361,2022,HARD,20.0,30.0,1
RIC,mclaren,4.361,2022,HARD,50.0,21.0,1
OCO,alpine,4.361,2022,MEDIUM,1.0,19.0,1
OCO,alpine,4.361,2022,HARD,20.0,30.0,1
OCO,alpine,4.361,2022,MEDIUM,50.0,21.0,1
NOR,mclaren,4.361,2022,HARD,1.0,19.0,1
NOR,mclaren,4.361,2022,HARD,20.0,23.0,1
NOR,mclaren,4.361,2022,MEDIUM,43.0,28.0,1
HAM,mercedes,4.361,2022,HARD,10.0,35.0,1
HAM,mercedes,4.361,2022,HARD,45.0,26.0,1
MSC,haas,4.361,2022,MEDIUM,1.0,19.0,1
VET,aston_martin,4.361,2022,HARD,20.0,51.0,1
SAI,ferrari,4.361,2022,MEDIUM,1.0,20.0,1
SAI,ferrari,4.361,2022,HARD,21.0,29.0,1
SAI,ferrari,4.361,2022,HARD,50.0,21.0,1
LAT,williams,4.361,2022,HARD,10.0,28.0,1
LAT,williams,4.361,2022,HARD,38.0,33.0,1
RUS,mercedes,4.361,2022,MEDIUM,1.0,19.0,1
RUS,mercedes,4.361,2022,HARD,20.0,26.0,1
RUS,mercedes,4.361,2022,HARD,46.0,25.0,1
BOT,sauber,4.361,2022,HARD,1.0,49.0,1
VER,red_bull,5.891,2022,SOFT,40.0,13.0,1
GAS,racing_bulls,5.891,2022,SOFT,2.0,15.0,1
PER,red_bull,5.891,2022,MEDIUM,6.0,35.0,1
PER,red_bull,5.891,2022,SOFT,40.0,13.0,1
ALO,alpine,5.891,2022,MEDIUM,2.0,32.0,1
ALO,alpine,5.891,2022,SOFT,40.0,13.0,1
LEC,ferrari,5.891,2022,MEDIUM,2.0,24.0,1
LEC,ferrari,5.891,2022,HARD,26.0,27.0,1
STR,aston_martin,5.891,2022,MEDIUM,2.0,16.0,1
STR,aston_martin,5.891,2022,HARD,16.0,26.0,1
STR,aston_martin,5.891,2022,MEDIUM,41.0,15.0,1
MAG,haas,5.891,2022,MEDIUM,2.0,23.0,1
MAG,haas,5.891,2022,MEDIUM,23.0,30.0,1
TSU,racing_bulls,5.891,2022,SOFT,2.0,17.0,1
TSU,racing_bulls,5.891,2022,HARD,19.0,21.0,1
TSU,racing_bulls,5.891,2022,SOFT,39.0,14.0,1
RIC,mclaren,5.891,2022,MEDIUM,1.0,20.0,1
RIC,mclaren,5.891,2022,SOFT,39.0,14.0,1
OCO,alpine,5.891,2022,SOFT,2.0,21.0,1
NOR,mclaren,5.891,2022,MEDIUM,1.0,34.0,1
NOR,mclaren,5.891,2022,SOFT,41.0,12.0,1
HAM,mercedes,5.891,2022,MEDIUM,2.0,32.0,1
HAM,mercedes,5.891,2022,SOFT,40.0,13.0,1
MSC,haas,5.891,2022,MEDIUM,2.0,18.0,1
MSC,haas,5.891,2022,HARD,20.0,20.0,1
MSC,haas,5.891,2022,SOFT,40.0,13.0,1
VET,aston_martin,5.891,2022,MEDIUM,7.0,35.0,1
VET,aston_martin,5.891,2022,MEDIUM,40.0,15.0,1
SAI,ferrari,5.891,2022,MEDIUM,2.0,19.0,1
SAI,ferrari,5.891,2022,HARD,21.0,19.0,1
SAI,ferrari,5.891,2022,SOFT,40.0,13.0,1
LAT,williams,5.891,2022,SOFT,2.0,18.0,1
LAT,williams,5.891,2022,MEDIUM,20.0,20.0,1
LAT,williams,5.891,2022,SOFT,40.0,14.0,1
VER,red_bull,4.326,2022,MEDIUM,1.0,13.0,1
VER,red_bull,4.326,2022,HARD,14.0,23.0,1
VER,red_bull,4.326,2022,MEDIUM,37.0,35.0,1
GAS,racing_bulls,4.326,2022,MEDIUM,1.0,12.0,1
PER,red_bull,4.326,2022,HARD,4.0,21.0,1
ALO,alpine,4.326,2022,HARD,1.0,27.0,1
ALO,alpine,4.326,2022,MEDIUM,28.0,31.0,1
ALO,alpine,4.326,2022,MEDIUM,59.0,12.0,1
LEC,ferrari,4.326,2022,MEDIUM,1.0,26.0,1
LEC,ferrari,4.326,2022,HARD,27.0,32.0,1
LEC,ferrari,4.326,2022,MEDIUM,59.0,13.0,1
STR,aston_martin,4.326,2022,MEDIUM,1.0,31.0,1
STR,aston_martin,4.326,2022,MEDIUM,30.0,43.0,1
MAG,haas,4.326,2022,MEDIUM,1.0,15.0,1
MAG,haas,4.326,2022,HARD,16.0,55.0,1
TSU,racing_bulls,4.326,2022,HARD,1.0,26.0,1
TSU,racing_bulls,4.326,2022,HARD,27.0,44.0,1
ZHO,sauber,4.326,2022,HARD,1.0,24.0,1
RIC,mclaren,4.326,2022,MEDIUM,1.0,12.0,1
OCO,alpine,4.326,2022,MEDIUM,1.0,16.0,1
OCO,alpine,4.326,2022,HARD,17.0,55.0,1
NOR,mclaren,4.326,2022,MEDIUM,1.0,14.0,1
NOR,mclaren,4.326,2022,HARD,15.0,56.0,1
HAM,mercedes,4.326,2022,MEDIUM,1.0,28.0,1
HAM,mercedes,4.326,2022,MEDIUM,29.0,43.0,1
MSC,haas,4.326,2022,MEDIUM,1.0,16.0,1
MSC,haas,4.326,2022,HARD,17.0,54.0,1
VET,aston_martin,4.326,2022,HARD,1.0,21.0,1
SAI,ferrari,4.326,2022,MEDIUM,1.0,27.0,1
SAI,ferrari,4.326,2022,HARD,28.0,30.0,1
LAT,williams,4.326,2022,MEDIUM,1.0,12.0,1
LAT,williams,4.326,2022,HARD,14.0,35.0,1
VER,red_bull,5.842,2022,MEDIUM,1.0,16.0,1
VER,red_bull,5.842,2022,HARD,17.0,37.0,1
GAS,racing_bulls,5.842,2022,MEDIUM,19.0,35.0,1
PER,red_bull,5.842,2022,MEDIUM,1.0,18.0,1
PER,red_bull,5.842,2022,HARD,19.0,35.0,1
ALO,alpine,5.842,2022,MEDIUM,1.0,18.0,1
ALO,alpine,5.842,2022,HARD,19.0,35.0,1
LEC,ferrari,5.842,2022,MEDIUM,1.0,18.0,1
STR,aston_martin,5.842,2022,MEDIUM,1.0,20.0,1
STR,aston_martin,5.842,2022,HARD,19.0,36.0,1
MAG,haas,5.842,2022,HARD,19.0,20.0,1
ALB,williams,5.842,2022,MEDIUM,1.0,18.0,1
ALB,williams,5.842,2022,HARD,19.0,35.0,1
ZHO,sauber,5.842,2022,HARD,23.0,26.0,1
RIC,mclaren,5.842,2022,MEDIUM,1.0,18.0,1
RIC,mclaren,5.842,2022,HARD,19.0,35.0,1
OCO,alpine,5.842,2022,MEDIUM,1.0,18.0,1
OCO,alpine,5.842,2022,HARD,19.0,35.0,1
NOR,mclaren,5.842,2022,MEDIUM,1.0,18.0,1
NOR,mclaren,5.842,2022,HARD,19.0,35.0,1
HAM,mercedes,5.842,2022,MEDIUM,1.0,18.0,1
HAM,mercedes,5.842,2022,HARD,19.0,35.0,1
MSC,haas,5.842,2022,HARD,19.0,35.0,1
VET,aston_martin,5.842,2022,MEDIUM,1.0,21.0,1
VET,aston_martin,5.842,2022,HARD,20.0,35.0,1
SAI,ferrari,5.842,2022,MEDIUM,19.0,24.0,1
LAT,williams,5.842,2022,MEDIUM,1.0,19.0,1
LAT,williams,5.842,2022,HARD,20.0,19.0,1
RUS,mercedes,5.842,2022,MEDIUM,1.0,18.0,1
RUS,mercedes,5.842,2022,HARD,19.0,36.0,1
VER,red_bull,4.381,2022,SOFT,1.0,17.0,1
VER,red_bull,4.381,2022,MEDIUM,17.0,22.0,1
